,Uniform,Gaussian,TinyImageNet (Crop),TinyImageNet (Resize),LSUN (Crop),LSUN (Resize),iSUN,SVHN,Cifar100,All
Max_relu_10,0.008074389999999999,0.0007162599999999998,0.08466874,0.04040900010192641,0.5644657499999999,0.020068259999999987,0.03225889075630251,0.987000799016595,0.5439924199999999,0.35961294403015
Max_relu_11,0.00111148,1.6000000000000458e-07,0.48597734,0.48609069411884626,0.67085354,0.47709263,0.500000481792717,0.9219783458819913,0.44947713999999994,0.5195074332451286
Max_relu_12,0.0006548599999999997,2.6279999999999972e-05,0.27976844999999995,0.18443234124961777,0.76905599,0.15307586,0.1817423081232493,0.9829860018438843,0.50004888,0.43647929396199187
Max_relu_13,0.35473300999999996,0.11925487,0.54741133,0.50567979818571,0.8176997199999999,0.42911411,0.46476667787114845,0.9772163567916412,0.5318495999999999,0.6002880853580306
Max_relu_14,0.0930822,0.029151859999999998,0.49973765,0.43372952808072573,0.8252919799999999,0.37198002,0.4096735574229692,0.974515496312231,0.57224896,0.5446027403576297
Max_relu_15,0.0001435999999999999,0.0,0.48190484999999994,0.432749464886352,0.76547772,0.48248520000000006,0.4914033165266106,0.9114348763060849,0.47450420000000004,0.5215157866249699
Max_relu_16,0.00016074,1.9999999999997797e-08,0.04567779,0.012995036183875246,0.54187269,0.008344349999999988,0.015189322128851539,0.9602926283036264,0.49063838000000004,0.3375345250982279
Max_relu_17,0.009850899999999998,0.0004665499999999991,0.30202454,0.2052117623076139,0.5923951199999999,0.17679832,0.18208951260504203,0.8677996542716656,0.50452116,0.39659011105765374
Max_relu_18,0.0,0.0,0.11371342,0.047238640301702176,0.4581365500000001,0.02296633,0.04142736134453781,0.39345636908420406,0.5021978,0.19580231837863843
Max_relu_19,0.0005334999999999999,1.8999999999999907e-06,0.44523974,0.39544313525634495,0.71565659,0.41581977000000003,0.44302231932773106,0.9068217847264906,0.48604302,0.4975822067195894
Max_relu_20,0.10034261,0.043574299999999996,0.6578952499999999,0.6316572724492916,0.8507900899999999,0.61178324,0.6244591148459385,0.6905392401659497,0.49114298,0.5497371341512309
Max_relu_21,0.6140775,0.37028302,0.73108886,0.7432972276016716,0.83300218,0.77752393,0.7867485490196078,0.8502131645666873,0.47176994,0.7223315451848288
Max_relu_22,0.0011206999999999999,2.0000000000000018e-07,0.37518831,0.2940852104780349,0.71996463,0.28974161,0.30661472268907564,0.8631474685003073,0.53369822,0.4472366580466683
Max_relu_23,0.55803455,0.38908546000000005,0.70822917,0.6972128631128326,0.88408067,0.65719644,0.6819133221288516,0.9480292755070682,0.54888832,0.7248439820383289
Max_relu_24,0.19151690000000002,0.08229932,0.54356379,0.4960318112322903,0.8136605400000001,0.4538262,0.48228406722689077,0.9099360248924401,0.5438390399999999,0.5655748406302623
Max_relu_25,0.20707333,0.1216597,0.49143711,0.4478268474161655,0.66088765,0.45873642000000003,0.4495105434173669,0.8285009641979102,0.5088403800000001,0.520359152233181
Max_relu_26,0.28527481,0.22809304000000002,0.41994093,0.3289783916012639,0.79539815,0.29411398999999994,0.30675579831932775,0.8564625768285188,0.5672762,0.5144477838585518
Max_relu_27,0.18739322,0.10003532999999999,0.47002757000000006,0.4214094587707675,0.7308054500000001,0.37915969000000005,0.3852340504201681,0.7707425514751074,0.56002082,0.49225151250902094
Max_relu_28,0.6647332300000001,0.42122782999999997,0.67845237,0.6669184282947712,0.8511868099999998,0.6439206599999999,0.6659058039215687,0.9395712814996927,0.5722277,0.7256997544302782
Max_relu_29,0.28396638999999996,0.14800196,0.6864745000000001,0.6677584242177148,0.8555411700000001,0.6246005099999999,0.6551694341736695,0.8875852719729564,0.5974560800000001,0.6462744627535884
Max_relu_30,0.23035207,0.11871723,0.54525784,0.5579076750586076,0.69435493,0.49355303,0.5207076078431372,0.9157097802704364,0.54515622,0.5764056280570924
Max_relu_31,0.15020659,0.09544602999999999,0.67325082,0.6596810824584651,0.8673113899999999,0.6321220999999999,0.6489058151260504,0.9816956054087278,0.5740278999999999,0.6502347877074812
Max_relu_32,0.45266979000000007,0.19655288,0.70519197,0.7069422994597901,0.8556115000000001,0.64010468,0.668839619047619,0.9107846304548247,0.60272028,0.6828808796407665
Max_relu_33,0.24887938,0.11026102,0.51907528,0.43258423198450724,0.7687902100000001,0.41826677,0.41864777591036406,0.8259492816533496,0.59867012,0.5325124709325635
Max_relu_34,0.77943063,0.7012343099999998,0.7285626900000001,0.7491132096626236,0.8295574800000001,0.75542151,0.766385344537815,0.9120389443761524,0.55896654,0.7885157124528906
Max_relu_35,0.73810945,0.50645938,0.6684184499999999,0.6488041891754153,0.81575683,0.61418646,0.6432258935574229,0.7770326790104487,0.58961934,0.6887110706839868
Max_relu_36,0.35264963,0.19011403999999998,0.6877699100000001,0.6626886148200999,0.88972057,0.62256608,0.67118237535014,0.8027880723724646,0.60017194,0.6396758660091412
Max_relu_37,0.95898718,0.93090048,0.81640024,0.8123255631434105,0.8845727,0.8284971099999999,0.8338767170868346,0.9641614935464046,0.63885522,0.8810338084355706
Max_relu_38,0.93989106,0.89685769,0.7444118800000001,0.7513990826623178,0.8428479899999999,0.76401747,0.7884666218487395,0.9586711585740626,0.5943664399999999,0.8441310009221393
Max_relu_39,0.9811324400000001,0.95591595,0.7769525899999998,0.7671176638467028,0.8720561699999999,0.75332737,0.7802302745098039,0.8559717040565458,0.6353232600000001,0.8353666857108493
Max_relu_40,0.82912073,0.6918699400000001,0.73671423,0.7034858831923352,0.8511308000000002,0.6798057400000002,0.6722565042016806,0.9244963352796556,0.67438122,0.7840850613423143
Max_relu_41,0.89980797,0.71592957,0.82438619,0.8256691162980327,0.87675707,0.80916442,0.8409507563025208,0.8931102105101415,0.6303773399999999,0.8346153987250421
Max_relu_42,0.90582294,0.83804211,0.8101320800000001,0.8034742228111303,0.8791076699999999,0.7899762400000001,0.8151679999999999,0.9189066495082976,0.6294441000000001,0.8465366530350413
Max_relu_43,0.63781044,0.45650579,0.8685948099999999,0.873677097135868,0.9148947999999999,0.87148545,0.8821804929971989,0.9397108789182546,0.69030682,0.820424459746612
Max_relu_44,0.54706934,0.30715262,0.8825048099999999,0.8851629803282031,0.91269921,0.8804907599999998,0.8931018935574229,0.9490873425015365,0.6941146599999999,0.8031798853339749
Max_relu_45,0.88696101,0.7926675799999999,0.84938815,0.847541840790949,0.91262631,0.84180511,0.8592509915966385,0.8910198947449293,0.6695649800000001,0.8555988342955658
Max_relu_46,0.7551054800000001,0.5456703300000001,0.9052108700000001,0.9013581082458464,0.9427397399999999,0.89032893,0.9046256470588234,0.9592278157652121,0.7334889800000001,0.8614548271991018
Max_relu_47,0.96077415,0.86819566,0.80460111,0.8192293344205483,0.8359399200000001,0.8431834200000001,0.843986330532213,0.8824695451751691,0.69589188,0.8534689098709005
Max_relu_48,0.5880621500000001,0.44144304,0.80889377,0.8112478340638059,0.8741466799999998,0.8217014300000001,0.8217385994397759,0.7096129148740012,0.6560761999999999,0.7255699683265175
Max_relu_49,0.9751190099999999,0.9759717800000002,0.85749585,0.8591905412292324,0.88881374,0.8577900999999999,0.8680712268907564,0.8408213199139521,0.6982888199999999,0.8731122564349291
Max_relu_50,0.8687174499999999,0.95280365,0.9053390000000001,0.9143636326572215,0.8578978100000001,0.92060491,0.9193484033613444,0.6189014559004302,0.74992382,0.8228138892229975
Min_out,0.34038484999999996,0.43016723,0.6913451899999999,0.7352411986545714,0.58780317,0.7174344100000001,0.6997438095238094,0.3967408958205285,0.50463978,0.5410669884131184
Min_relu_0,3.200000000000001e-05,0.0,0.08870834999999999,0.029218051167057387,0.5552705099999999,0.011003479999999993,0.024716392156862745,0.914380996465888,0.50826728,0.3347957060380081
Min_relu_1,0.0,0.0,0.045269340000000005,0.012030170217103252,0.50333372,0.003245599999999995,0.010798274509803923,0.9130553472649048,0.51185442,0.3213537216341913
Min_relu_2,0.00543196,0.00014131999999999995,0.48241421,0.4471083579655489,0.69924619,0.52169634,0.4809615798319328,0.7136249154886294,0.45893856,0.46748695974661214
Min_relu_3,3.639999999999976e-06,0.0,0.06820206000000001,0.02040492304556111,0.60257376,0.00710243,0.018637512605042015,0.9821882529194836,0.53339592,0.3546292959666426
Min_relu_4,0.00027126,0.0,0.09177543,0.03639212108857405,0.5419893,0.01834915,0.03332974789915966,0.9178057122003689,0.48659088,0.33581544382968487
Min_relu_5,0.0026866999999999993,1.4360000000000018e-05,0.10432169999999999,0.041343981245540715,0.58139849,0.014764569999999994,0.03017360224089636,0.9821613398893669,0.54824192,0.3609936753267581
Min_relu_6,1.6799999999999926e-06,0.0,0.0496042,0.012042982366731224,0.52823205,0.003767759999999992,0.008455540616246498,0.9812331707129687,0.52213236,0.3424324432683827
Min_relu_7,9.000000000000119e-07,0.0,0.06304732,0.019750861278157172,0.6015541299999999,0.0075667799999999995,0.020676358543417366,0.9865795367240318,0.5300778,0.3551542679015316
Min_relu_8,0.00017771999999999986,3.599999999999826e-07,0.07411208999999999,0.023399480175313424,0.64294646,0.010592089999999998,0.021553019607843137,0.9904814689612784,0.5610873000000001,0.36374258579905383
Min_relu_9,0.009856829999999999,0.0012467699999999997,0.13611105,0.07036702680664561,0.63488879,0.03478456,0.05716909803921569,0.9874536685617701,0.56107968,0.3796836400449041
Min_relu_10,0.0011694200000000002,0.00017065999999999967,0.06481033,0.024424533686678216,0.5439792299999999,0.01208729999999999,0.020414621848739496,0.9850493047019053,0.52137492,0.3497481867933606
Min_relu_11,0.0017143899999999999,0.0,0.43456343,0.40882349403730506,0.59935604,0.37624391,0.3978628235294117,0.8161724492931777,0.43567197999999996,0.45210520206879967
Min_relu_12,2.556000000000001e-05,0.0,0.42030511,0.39326170624808887,0.7352341899999999,0.37401372,0.395660324929972,0.9687749961585741,0.48094016000000006,0.5042618504931441
Min_relu_13,0.08405429,0.011218889999999999,0.39414014999999997,0.31099874630516766,0.7634992899999999,0.22865092,0.2748411204481792,0.9664408574062692,0.5614762999999999,0.4839785402132948
Min_relu_14,0.0008947999999999998,0.00013937999999999998,0.46731337000000006,0.4561120171236367,0.7219642099999999,0.42597250000000003,0.46409657142857147,0.977945351874616,0.49067562,0.5281359854863283
Min_relu_15,0.00029824,3.9999999999995594e-08,0.4864378200000001,0.44667528284578534,0.7309511799999999,0.48722938,0.4846273725490196,0.8496856215427165,0.4548772,0.5026681821826637
Min_relu_16,0.00019946000000000002,0.0,0.057786630000000005,0.024392610335337885,0.5275047399999999,0.020903559999999998,0.02725414005602241,0.964006007990166,0.47003988,0.3407075094218587
Min_relu_17,0.21540637999999998,0.0073214,0.4115872,0.32750449495464273,0.63837301,0.38170788,0.358333299719888,0.42808919791026434,0.47636678,0.3656591482238794
Min_relu_18,0.00044046000000000005,2.5180000000000006e-05,0.1777145,0.08918013454286006,0.65368333,0.059424359999999996,0.07823598879551821,0.8327834780270436,0.5030392,0.34760941684708524
Min_relu_19,0.0014915599999999998,1.1859999999999958e-05,0.59398014,0.5789393945571297,0.7083879300000001,0.59814119,0.5888077198879552,0.8785696757836509,0.4792527,0.5535081328682543
Min_relu_20,0.25177192,0.06939544,0.7036997299999999,0.6826903985322597,0.85183967,0.66592683,0.681440694677871,0.8971045290411801,0.49990068,0.6420796056851896
Min_relu_21,0.55692885,0.27936789,0.6844274000000001,0.6768413515441851,0.79130866,0.6423002499999999,0.67293837535014,0.9569869122618316,0.489333,0.6971047259642371
Min_relu_22,0.04189168,0.004823019999999999,0.53716438,0.4755830598308022,0.7818055899999999,0.48451451,0.4847477871148459,0.788241475875845,0.51315496,0.5069720561703152
Min_relu_23,0.10338562,0.030689909999999994,0.6766998599999999,0.6699561104882275,0.86297155,0.6399702700000001,0.6664291652661064,0.9624104755685311,0.5336110599999999,0.635268990056932
Min_relu_24,0.48593439,0.20881293,0.6472369699999999,0.6430838140862297,0.7299759000000001,0.59754599,0.5970696582633054,0.8278615089121083,0.54348284,0.6274708203031032
Min_relu_25,0.07629511,0.007242929999999998,0.55054462,0.4894320252777494,0.8120982600000001,0.54235216,0.5530333893557423,0.8530810233558697,0.51127966,0.5451324562986128
Min_relu_26,0.27101188,0.08418696,0.47285882,0.3994718479257976,0.76308532,0.30441793,0.3414235070028011,0.904725975722188,0.53384526,0.5226433836500681
Min_relu_27,0.01409295,0.0017122399999999994,0.39826611,0.3230269799204974,0.74988683,0.30174983999999994,0.3058696022408964,0.9561895743700061,0.53044364,0.4821178012990137
Min_relu_28,0.42891445000000006,0.16629427,0.6070157700000001,0.5799649373152584,0.8352125299999998,0.53165003,0.5829318655462185,0.9357977489244007,0.5425006800000001,0.6380479091492263
Min_relu_29,0.26223839,0.07668401,0.5192678500000001,0.4353952196514116,0.78523247,0.36951968,0.4091512268907563,0.8994378764597418,0.5562018799999999,0.543740852778446
Min_relu_30,0.02608096,0.0028388599999999995,0.43095907,0.3538161961064112,0.7670182400000001,0.36082284,0.375411081232493,0.9494879955439459,0.53421688,0.502036626974581
Min_relu_31,0.6922809600000001,0.45650567999999997,0.61950842,0.5994816226684334,0.8418133299999999,0.5767441499999999,0.609135406162465,0.9160408497234171,0.56526554,0.7002172660572529
Min_relu_32,0.31278482,0.09736618999999999,0.62054138,0.6054745795535623,0.7690198399999999,0.57087794,0.5717845826330532,0.8869914374615858,0.54115976,0.6068614194932243
Min_relu_33,0.01001455,0.00199548,0.5025066600000001,0.4141328508816634,0.82090659,0.39720479999999997,0.4102361120448179,0.8633264328518746,0.54641302,0.503737413800016
Min_relu_34,0.8717437800000001,0.74914194,0.67819354,0.676511150749159,0.8232825699999999,0.68880945,0.6804611092436974,0.9389812576828518,0.55255186,0.7820984534119156
Min_relu_35,0.77593728,0.56347073,0.65174163,0.6295363571501376,0.84020892,0.5921151600000001,0.6281676638655462,0.7539052973263676,0.57014276,0.6865316664662016
Min_relu_36,0.49329798999999996,0.22373774000000002,0.6689434799999999,0.6754581694016919,0.8337059800000001,0.6606601599999999,0.6925761680672269,0.9482694376152427,0.57869414,0.6935133168951968
Min_relu_37,0.9034017799999999,0.7745192,0.7739282900000001,0.771511762307614,0.8865313100000001,0.7789700499999999,0.7895635742296918,0.8966897702827289,0.6029450199999999,0.8233804055408548
Min_relu_38,0.7886802,0.56757588,0.7697855599999999,0.7710395168688208,0.9033441,0.7684727,0.788286644257703,0.9683610940381068,0.6436219999999999,0.8119356647422019
Min_relu_39,0.9047032399999999,0.76284944,0.7250042299999999,0.7161089593313628,0.85887142,0.73366822,0.7550879327731093,0.8275287530731408,0.59203922,0.7829995078582311
Min_relu_40,0.68245418,0.33336954,0.73976594,0.7132464580572826,0.89101731,0.72225282,0.7245504649859944,0.8521352758143822,0.6260401,0.726343695373266
Min_relu_41,0.6625445400000001,0.45773536,0.8534550599999999,0.8611224951584955,0.90175312,0.8626124199999999,0.8634562016806722,0.8372415334972341,0.6298802,0.786627946836661
Min_relu_42,0.87116849,0.68349343,0.7749899499999999,0.7520316787279584,0.8706892599999999,0.7194253500000001,0.7333806834733894,0.8553865165949601,0.6051053,0.7859656252505813
Min_relu_43,0.45034451,0.19846809999999998,0.71705188,0.6870923351340331,0.8493181000000001,0.61736735,0.6520146890756303,0.9269263022433928,0.64677768,0.6840813417127736
Min_relu_44,0.56882231,0.43971596999999996,0.78057893,0.7657014983182142,0.86239286,0.73242226,0.745937949579832,0.8592982098955134,0.65039492,0.7380156212412797
Min_relu_45,0.10783609999999999,0.04566691,0.61253708,0.5591048007338701,0.80531425,0.55574705,0.5563333109243698,0.8881918638598649,0.6351993200000001,0.5815399035762969
Min_relu_46,0.9497269400000001,0.7529240200000001,0.78826255,0.8014472021200694,0.8888497,0.8175490400000001,0.8062606274509805,0.9134471227719729,0.67516318,0.8438243575094218
Min_relu_47,0.55593935,0.5949452900000001,0.83000041,0.8227056263377841,0.89824616,0.8277227199999999,0.8297767955182073,0.9350143822987095,0.69537252,0.8054989485606607
Min_relu_48,0.6692822900000001,0.52048264,0.7966529499999999,0.8007582101722557,0.81793761,0.79956209,0.7996122128851539,0.8087780846650277,0.66494016,0.7558612531072088
Min_relu_49,0.37232583,0.33719584999999996,0.85568975,0.8292663642849861,0.9232665200000001,0.81095706,0.8300949915966386,0.8725003879840196,0.73307776,0.7509141117392351
Min_relu_50,0.74115032,0.50403437,0.84712097,0.8487147793293243,0.8775428599999999,0.86956172,0.8647937591036414,0.8416050476336816,0.7326459000000001,0.8019707671798573
